index,Total_assets,Total_liabilities,Equity,Liquid_assets,Deposits_and_short-term_funding,Long-term_funding,Net_income,Interbank_assets,Interbank_liabilities,Return_on_average_equity_(ROAE),Wholesale_funding,Growth_in_total_assets,Impaired_loans_/_Gross_customer_loans_&_advances,Loan_loss_reserves_/_Impaired_loans,Customer_loans_&_advances_/_Total_assets,Net_charge_offs_(NCOs)_/_Average_gross_customer_loans_&_advances,Unreserved_impaired_loans_/_Total_equity,Total_Common_Equity_/_Core_Tier_1,Total_Capital,Exchange_rate_from_original_currency,Gross_loans_&_advances_to_customers,Wholesale_funding_/_Total_funding_excluding_derivatives,Loans_&_advances_to_customers_/_Total_deposits_&_other_interest-bearing_liabilities,Financial_assets:_Available_for_sale_(AFS),Total_Earning_Assets,Unadjusted_leverage_ratio_(computed),Tier_1_Ratio,Interest_Expense,Tier_1_Capital,Long-term_borrowings_and_debt_securities_at_historical_cost_>_1_year,Impaired_/_Non-performing_loans_to_customers,Other_reserves,Interest_expense_on_customer_deposits,Interest_expense_/_average_interest_bearing_liabilities,Interest_expense_on_customer_deposits_/_Average_customer_deposits,Total_capital_adequacy_ratio,Interest_income_/_average_interest_earning_assets,Interest_income_on_bank_loans_(including_central_banks),Other_administrative_expenses,Interest_income_on_loans_/_Average_gross_customer_loans_&_advances,Other_interest_income,Effective_tax_rate,Total_net_trading_income_(losses)_and_fair_value_(FV)_gains_(losses),Savings_deposits,Total_equity_/_Risk-weighted_assets_(RWAs),Growth_in_net_customer_loans_&_advances,Net_loans_&_advances_to_customers,Net_gains_(losses)_on_other_securities_(including_FV_through_OCI),Customer_deposits_/_Total_funding_excluding_derivatives,Operating_revenue_after_impairments,Net_interest_income_(expenses)_/_Average_total_assets,Liquid_assets_(including_available_for_sale_&_held_to_maturity)_/_Total_assets,Impaired_loans_+_foreclosed_assets_/_gross_customer_loans_&_advances_+_foreclosed_assets,Financial_assets:_Held_to_maturity_(HTM),Risk_weighted_asset_intensity_(RWA_/_Total_Assets),Minimum_risk_assets,Gross_loans_&_advances_to_customers_/_Customer_deposits,Number_of_employees,Net_interest_margin_(average_interest_earning_assets),Loans_&_advances_to_customers_/_Deposits_&_short-term_funding,Profit_attributable_to_group_equity_holders,Interest_income_on_customer_loans_&_advances,Total_other_earning_assets,Total_equity_/_Total_liabilities_excluding_hybrid_capital_and_subordinated_liabilities,Capital_funds_/_Total_assets,Growth_in_gross_customer_loans_&advances,Capital_funds_/_Net_loans_&_advances_to_customers,Time_deposits,Non-interest_income_/_Operating_revenues,Net_interest_margin_(interest_earning_assets),rank_next_quarter
319,8886938,7476964,1409980,2340224,7380940,0,63541,3135,1046700,17.84487365,1046700,-0.979934,0.608026591,317.3401209,62.748114,0.015420879,-5.329224528,1378369,1475118,1,5686100,14.181121,75.55116286,1723855,7486868,11.775103,17.8474,28460,1378369,0,34573,-205135,15464,1.536281,0.977011,19.1001,6.550997,9489,6574,8.140269,283,20.775772,-3,3525550,18.256661,5.969755,5576386,-3,85.818879,127610,4.780071733,26.368463,0.682906,3125,86.903937,2337092,89.767675,1357,5.286503,75.55116286,63541,112437,1910482,18.85766912,15.86575714,6.007732,25.28483502,1064800,21.850241,5.842797,2
320,8400621,7297720,1102908,1344293,7236314,14469,17895,37593,0,6.493730348,16966,-0.805401,0.472432725,214.0509032,73.596904,0.001619578,-3.051297116,805452,863617,1,6245757,0.233989,85.26799106,793826,7182239,6.428303,11.3856,35458,805452,14469,29507,-83351,34964,1.946905,1.930597,12.2078,5.185623,5684,4672,5.622535,691,46.470236,10,4993890,15.590346,0.30473,6182597,10,99.766011,77143,3.051622904,16.002305,0.504787,0,84.211643,1206338,86.341098,984,3.417802,85.43848429,17895,87658,999642,15.1130635,13.12888654,0.307261,17.83891138,1484300,17.06855,3.669738,4
321,8788466,7958735,829731,1571923,7880845,6000,-35324,119494,130602,-16.67401264,136602,2.58792,1.397146322,90.24934034,78.627647,1.368377169,1.149047101,814335,906079,1,6998408,1.732023,87.6163282,438637,7520954,7.128021,10.02,67591,814335,6000,97778,-32600,66068,3.48462,3.464389,11.15,7.914406,12335,13203,7.708145,73,0,-135,2453314,10.210651,-1.564181,6910164,-135,98.267977,3545,3.793484512,17.886261,1.658821,5,92.463599,1009012,90.299207,879,4.374804,87.68303399,-35324,135920,610790,10.42541308,9.441135689,-1.544984,12.00739953,1777425,17.741017,4.40775,3
322,8576015,7685427,890590,1042357,7179770,273469,12633,104192,0,5.66591169,765219,1.21793,0.252389983,225.3835105,79.953755,-0.000611866,-2.450398051,918167,956955,1,6896074,10.266932,91.99820373,841946,8090702,9.01081,13.4947,56497,918167,273469,17405,-42550,50176,3.052719,2.991532,14.0647,4.996118,2145,4620,5.441644,624,27.115906,-354,1790790,13.089353,0.927518,6856846,-355,89.733068,51010,2.347937282,12.969217,0.25239,73131,79.336697,589260,103.110846,561,2.406977,95.50230718,12633,93382,1233856,11.5880384,10.38466001,0.931573,12.98833312,2314820,3.265282,2.54225,3
323,8593793,7596559.5,997237,1067039.5,7483495,0,22238,10742,0,9.137604499,367500,0.52747,0.540102374,206.0770169,78.795673,0.013893782,-3.935478941,854693.5,935216.5,1,6847771.5,4.907267,90.4514994,953915.5,7925321.5,7.0489845,11.8937,38509,854693.5,0,36984.5,-161220,32736,2.056095,1.8593135,13.0137,4.4635225,625,3553.5,5.0123095,762.5,18.7788765,1.5,2725145,13.878394,1.336832,6771555,1.5,95.092733,65139.5,2.56814553,12.4165245,0.5433015,0,83.695979,893419.5,96.2355565,997.5,2.686012,90.48835301,22238,85259,1153766.5,13.12807129,11.60386959,1.3386295,14.72584099,1650430,16.972109,2.8453265,4
324,8547009.13,8006597.747,540411.3826,463576.5567,5627640.703,2196040.263,23122.2306,413652.4505,452572.9891,5.641190359,2945723.252,-0.838588,4.873576856,79.98680771,70.983347,0.266685923,-41.41464846,655338.3915,833267.886,1,6290762.636,37.651372,77.54601943,545663.968,7558937.583,8.3420625,14.67,236016.6439,833267.886,2196040.263,309541.4245,104979.5163,42587.986,4.00494,3.251584,14.67,6.225333,9445.9248,49729.39298,6.61081,31649.70099,2.8343195,-801.978,1146231.587,13.750339,-1.477924,6066953.162,152.265,62.348628,138295.1204,1.851859954,18.040329,5.5481615,426535.753,67.0881305,49924.10628,128.963042,1695,2.089161,107.8063345,29014.698,314131.9466,1491984.421,6.749575783,11.32695367,-1.409263,8.907459283,3277519.314,28.593145,2.102781,4
325,7911701,7635040,276664,5250779,7549145,0,42513,585140,0,61.42753677,0,-1.168324,0.385036571,65.44269419,30.140901,-0.012934079,1.149770118,731358,737382,1,2390682,0,31.58845141,4665639,7635437,9.244005,17.8171,39543,731358,0,9205,-454694,39543,2.078754,2.078754,17.9638,3.482218,12827,565,3.354489,80,26.152964,-44,7159680,6.73998,0.089989,2384658,-44,100,85631,2.410917332,66.367258,0.385037,0,51.882888,3004286,31.668249,674,1.908732,31.58845141,42513,20035,5250779,3.623610468,3.496896559,0.137765,11.60183137,389465,44.524501,2.512914,1
326,8521596,7559981,961620,1720292,7351419,11516,34109,15314,152643,14.25954832,394935,1.306394,0.287677728,787.8492918,72.905263,0.005201031,-13.08073875,975383,1128349,1,6356766,5.363826,84.06328454,1605242,7944045,9.507754,13.826,36656,1034130,11516,18287,-151312,34405,1.993453,1.973751,15.0856,4.916441,596,4089,6.375223,287,22.70966,0,1192280,12.856518,2.281317,6212692,0,94.636174,93520,3.338746335,20.187439,0.289513,0,87.772643,1696145,91.227985,1166,3.278531,84.51010614,34109,100206,1731353,12.71988165,11.28450586,2.237207,15.47831439,1678130,25.632445,3.60872,3
327,7967270,7186358,780925,1266099,6804550,335418,9838,7962,0,4.997063501,1652858,-1.125851,0.660489761,123.633678,71.456233,0.036393487,-1.147357301,660252,698724,1,5739983,23.149375,79.73580554,1215633,7354927,8.03343,13.2015,42528,660252,335418,37912,-108851,27870,2.368629,1.994686,13.9708,4.008547,482,4768,4.339513,1486,25.152161,0,1527660,15.614372,-1.678106,5693111,0,76.850625,42416,1.927007616,17.695258,0.884209,143730,62.773346,722916,104.608492,533,1.979045,83.66623803,9838,62809,1661816,10.86678972,9.801663556,-1.695989,13.71701694,1913290,9.516889,2.18689,3
328,8131112,7296597,834513,1125666,6424991,801647,3876,2335,0,1.851910469,1426647,-2.7061,0.097037735,602.0377358,83.473896,0.006735206,-3.985558044,875418,915762,1,6827241,19.741504,93.92135043,545942,7356390,10.51563,21.802,66822,875418,801647,6625,-44202,55099,3.642136,3.775764,22.8068,4.670397,8243,1535,4.373025,887,27.306827,-322,1919250,20.783272,-1.4067,6787356,-322,80.258496,20333,1.124282677,13.88114,0.097038,3025,49.382065,1088321,117.711234,223,1.205323,105.6399301,3876,75154,569034,11.43701333,10.26320877,-1.360546,12.29511168,3647820,0.694266,1.26301,4
329,7919038,7317605,601433,1640865,7250545,0,22675,4302,0,15.12820192,234381,1.421092,0.836124384,185.7283707,54.2884,0.068083405,-5.204569753,688306,751113,1,4366934,3.232598,59.29373585,1491450,7594252,7.984527,13.7251,26731,688306,0,36513,-105294,23128,1.485718,1.328317,14.9775,3.973619,1687,3772,4.600258,80,28.388706,-1699,6225230,11.992802,2.667661,4299119,-1699,96.767402,68603,3.281262757,41.93123,0.836124,1681860,63.327768,2295292,62.241048,398,2.84584,59.29373585,22675,49578,3295133,8.21898695,7.594773507,2.634409,13.98968021,572449,8.655017,3.452031,2
330,7965771,7094817,870952,968034,6827678,162000,19509,29994,17998,8.914019396,582998,-0.759376,0.890428652,119.092192,78.087896,0.054486796,-1.227162921,800412,865626,1,6286972,8.340842,88.99269752,837781,7296468,6.856696,11.2128,42739,800412,162000,55981,-101165,37769,2.433927,2.353397,12.1264,5.325924,1000,3730,5.945617,731,39.043899,-4878,1673320,12.20101,-1.390657,6220303,-4878,91.659158,73945,3.042327042,12.152421,0.897995,0,89.61292,767951,98.131513,897,3.202093,91.10422313,19509,94089,1076165,12.27588752,10.93368112,-1.349511,14.00176165,1004940,23.12515,3.432129,3
331,7938068,7199368,738702,1035639,6428916,700377,18308,62668,142494,9.802653859,1356510,-0.104714,0.44201631,257.7748963,54.322173,0.016768919,-4.117898693,694372,744803,1,4361830,19.027272,60.48469322,861098,7351994,6.550719,12.2248,35928,694372,700377,19280,-123402,24704,2.015574,1.710372,13.1127,3.649143,1254,3277,5.836973,2257,9.186508,0,3910260,13.005296,2.105362,4312131,0,80.972728,55670,2.223355825,37.819303,0.472113,1966483,71.554048,2654345,75.55853,867,2.04659,67.07399817,18308,63003,3039863,10.26065351,9.305815974,2.074257,17.13078754,1250610,21.073427,2.451745,2
332,8243706,7662576,581132,2297002,7315823,291630,13712,498,399614,9.419895338,927353,3.672533,0.187078559,629.1206735,68.499823,0.002983611,-9.733244771,766579,833832,1,5714177,12.190059,74.22883848,1840967,7518239,7.622584,11.76,41331,766579,291630,10690,-205629,32527,2.214408,1.961441,12.7918,3.972321,1854,3284,5.334555,522,22.731883,0,1909460,8.915114,1.802012,5646924,0,87.809941,53581,2.130582393,27.863706,0.187079,0,79.072483,2294248,85.540291,893,2.035055,77.18781605,13712,75541,1871315,7.584031162,7.049402296,1.777543,10.29112487,1219620,19.516337,2.30394,3
333,7657010,7108128,548882,1529401,6931073,85000,-31559,2999,56120,-22.71144451,352920,0.877875,0.578340564,156.9610588,70.334556,0.003263119,-3.261903287,656668,710677,1,5434860,5.030164,76.75926958,1389251,7177898,6.982901,11.8473,24453,656668,85000,31432,-174070,19507,1.401644,1.185277,12.8217,3.741788,124,4840,4.971065,490,26.678593,-62969,5117330,9.902657,1.540475,5385524,-62969,94.969836,-437,2.676498122,24.053593,0.578341,312385,72.388243,1835716,81.565889,842,2.557144,77.70115825,-31590,67030,1792374,7.721892459,7.168359451,1.541281,10.19180306,880412,-7054.558205,2.877904,4
334,8268075,7512275,755802,1943855,7385009,0,15941,1315,50000,8.531242579,1326609,2.68352,0.117616402,1555.145798,70.625291,0.008004818,-13.46940072,752600,837247,1,5948150,17.963539,79.07034372,1894526,7735193,6.571032,11.2191,54926,752900,0,6996,-5317,44210,3.013516,2.922823,12.4759,5.352254,131,7842,5.731245,853,19.003099,264,1687360,11.26231,2.75974,5839352,264,82.036461,74103,2.950035824,23.51037,0.117616,0,81.166378,320626,98.180213,977,2.798301,79.07034372,15941,83948,1895841,10.06089635,9.141208806,3.09122,12.94325124,1281600,37.196974,3.112062,4
335,8162242,7450497,711749,1202928,6677907,300000,48249,121842,23,27.08886877,687811,3.788037,0.325897192,193.2844462,67.753394,0.020151144,-2.37710204,758338,798515,1,5565252,9.856981,77.03582234,361816,6854800,3.096458,11.4218,41623,758338,300000,18137,-132974,32650,2.356798,2.140107,12.0269,5.963256,5030,1887,6.919636,922,27.100897,1032,2771650,10.72007,-4.51497,5530196,-464,90.143019,110463,3.481616165,22.437034,0.341906,628638,81.34292,1678048,88.476424,701,3.838678,82.81331261,48249,98552,1324604,9.553045684,8.720018348,-4.518891,12.870231,373535,35.446611,4.200238,4
336,8207342,7218624,988721,2074091,7074720,7361,1681,47382,0,0.68132985,7361,1.960854,1.024508982,578.2123827,67.819679,1.137948862,-29.31848317,949682,1031212,1,5916688,0.103938,78.59544391,790542,6437933,5.375616,15.1499,69517,949682,7361,60617,-59138,69508,3.97525,3.979861,16.4505,12.224423,16263,2779,11.892628,430,58.606255,3258,4522530,15.772652,-4.34783,5566193,3258,99.896062,126203,6.616043888,25.271166,1.024509,0,76.377687,1581728,83.631409,1215,8.09883,78.67721973,1681,179743,871740,13.69681273,12.04678689,-4.173336,17.76296654,1169590,29.486642,8.397411,4
337,7968093,7102926,865163,1666455,6968655,2829,20681,115541,103942,9.330791703,608038,2.116522,0.097602564,967.5625579,54.972438,0.020199426,-4.327970567,825559,866028,1,4422015,8.721787,62.83102708,1340632,7280051,8.779269,14.7461,37665,825559,2829,4316,-154977,30951,2.186842,1.982865,15.469,4.353811,535,3739,5.859662,1449,15.224431,-152,4011970,15.453523,1.999089,4380255,-152,91.278213,59210,2.809099086,37.328141,0.098732,1307886,70.261278,2693792,69.490886,811,2.633021,62.85653401,20681,64110,2899796,12.18036782,10.85784265,2.108338,19.75143,968646,16.343641,3.100536,2
338,7543919,6488291,1055635,3350919,6470458,6734,30063,122394,309161,10.99399614,315895,-0.24992,0.104049103,2427.938671,51.025641,0.000991459,-9.061370644,1366812,1445867,1,3949097,4.877036,59.42903962,2795286,6772866,15.692564,21.6923,28008,1366812,6734,4109,-339334,25934,1.737613,1.683244,22.947,4.07822,5310,4158,5.622032,370,8.327743,0,4407620,16.753726,0.771045,3849333,0,95.122964,63444,2.994054508,44.418809,0.113307,0,83.522861,3200371,64.095222,857,2.729129,59.49088921,30063,55287,2923533,16.26986427,13.99319107,0.791278,27.423842,1063260,13.062599,3.341977,2
339,7901513,7094052,807461,1216388,6883341,355,28025,67663,125412,13.86589417,479808,2.287328,0.306387959,453.2129796,70.170548,0.035031251,-7.535719991,730905,805791,1,5622610,6.970209,80.5459015,1017245,7294779,6.120322,11.2164,27032,730905,355,17227,-127858,21361,1.5846,1.354844,12.3656,4.454595,1603,4618,5.669306,531,22.5465,0,1542340,12.391186,3.69511,5544535,0,93.029791,82061,3.166961617,21.028795,0.313958,445205,82.470459,1569718,87.799943,1069,3.175215,80.55005556,28025,78288,1750244,11.38222556,10.21906817,3.648905,14.56318699,863158,27.082842,3.497559,4
340,7012051,6757837,254207,2758652,6690192,0,11209,9184,222172,15.70611118,222172,-1.374779,0.158481333,825.4870648,55.612288,0.032437951,-17.8712624,704745,758415,1,3951254,3.320861,58.28774421,2563241,6514703,7.950876,12.534,45978,704745,0,6262,-466249,45204,2.739515,2.802395,13.4885,4.415137,2129,4061,6.498267,78,20.46406,-1,1720600,4.521103,0.904517,3899562,-1,96.679139,56206,2.359238304,39.341585,0.158481,0,80.185897,2311522,61.089081,781,2.10974,58.28774421,11209,63905,2615141,3.761658304,3.62528738,0.898349,6.518860323,1800400,27.830728,2.573924,2
341,7623719,7078762,544962,1063984,6896110,50000,15005,21280,0,10.9257985,50000,0.939578,0.173652271,674.4407276,71.41125,0.069942076,-10.08345536,696258,764786,1,5508710,0.719827,78.32071888,625253,6943291,6.826598,12.4443,18745,696258,50000,9566,-149547,18193,1.084319,1.060764,13.6691,3.795484,2412,5837,4.507765,113,25.057437,-135,2214780,9.740131,-0.27904,5444193,-135,99.280173,58994,2.828957504,22.351781,0.173652,640053,73.389602,1652738,79.881411,731,2.893424,78.94585498,15005,62162,1499098,7.698554986,7.148243528,-0.26372,10.00996842,1349830,15.972005,3.189349,3
342,7742219,6871107,871120,939909,6734805,0,26512,23781,25868,12.32410509,359885,-0.527503,0.658258475,191.7934465,79.46457,0.036905983,-4.322022224,811628,889647,1,6230987,5.343659,91.35113786,496022,6788875,5.365026,11.3629,32100,811628,0,41016,-52298,30896,1.897277,1.966916,12.4552,6.044148,2499,8143,6.401645,477,21.301354,0,2476100,12.195791,0.297404,6152321,0,94.656341,89427,3.847452207,12.623241,0.791921,37410,92.257685,928498,97.742199,1098,4.274801,91.35113786,26512,99565,636554,12.67803011,11.25155463,0.314694,14.15920918,1776570,19.98564,4.451397,3
343,7253561,6913643,339914,1823740,6764586,16177,7895,6040,1048430,8.929253059,1254607,-2.758741,0.082300572,835.9363154,65.828467,0.001586156,-8.567166989,538291,573555,1,4807986,18.502446,70.41844701,1701759,6616201,5.245634,10.9476,28687,538291,16177,3957,-265834,17129,1.668702,1.232276,11.6648,3.328991,568,5718,4.421119,140,17.034468,-342,2169750,6.913065,0.80336,4774908,-342,81.497554,57969,1.860189958,25.142685,0.180335,0,67.787119,1666883,87.004167,1049,1.843221,70.58684744,7895,52959,1841293,4.916565743,4.686167249,0.692325,7.118754958,919856,34.72678,2.110908,4
344,7319729,6565186,754546,1079158,6356291,75000,20824,489,0,10.99926448,162500,0.026565,0.26166372,426.4364903,81.495353,0.147904842,-6.829007112,831428,893375,1,6032552,2.526709,92.63104166,790152,6830623,9.451168,13.4186,37570,831428,75000,15785,-99251,36818,2.329821,2.338183,14.4184,5.201822,4153,4825,5.690821,317,29.696151,63,3239380,12.177822,1.081075,5965239,0,97.473291,62608,3.072161024,14.743141,0.263598,0,84.648858,1074594,96.231506,615,3.149235,93.84779583,20824,85398,865384,11.49314497,10.3083871,1.006084,12.64904893,2434700,17.046427,3.328123,3
345,8932633,7885033,1047602,1676742,7673923,0,32133,44084,38233,13.30687116,678233,18.243014,0.786484371,202.988285,72.93377,0.088891697,-5.118928753,968833,1063902,1,6620602,8.838152,84.57697466,1247854,7933783,7.382017,11.6612,40498,968833,0,52070,-142159,37163,2.276266,2.298944,12.8055,6.890865,1724,5417,8.215688,813,26.01027,207,4135540,12.609273,18.370042,6514906,-313,91.161848,100144,4.658865781,18.783924,0.811519,1157,93.009385,1554397,94.638299,1065,4.917302,84.89668192,32133,125465,1418877,13.28595918,11.72780747,18.298719,16.08007852,1757740,11.87091,4.918749,4
346,7811493,6986353,825145,627960,6667086,225000,19167,15885,14676,9.307034539,334676,2.9994,0.306761916,414.6241345,83.307941,0.014812895,-7.70979646,718358,795341,1,6591431,4.855946,94.42125359,337929,7137976,5.751598,10.3971,41234,718358,225000,20220,-56962,37082,2.4319,2.342324,11.5113,5.278615,1865,3479,5.5628,712,20.429259,0,2581810,11.942644,1.537497,6507594,0,95.144054,73352,2.902768216,9.952144,0.607077,149451,88.44957,677063,100.518818,877,3.090157,97.60777047,19167,90974,630382,11.81082019,10.56321756,1.535284,12.67972464,1168520,25.888877,3.18717,3
347,9853398,9257165,596231,2288913,9217865,0,20489,1297750,0,14.23311775,0,5.459799,0.000498402,85010.34483,58.801471,0,-4.129942925,690456,722840,1,5818596,0,62.83892438,732795,9361051,5.028393,14.6154,97307,690456,0,29,-93684,97160,4.330236,4.324851,15.3009,5.801243,14101,1068,6.667705,264,24.650633,0,6928170,12.620846,-6.613246,5793943,0,99.973493,42354,2.024350887,38.799123,0.000498,1534119,47.944638,630281,63.123033,50,1.932155,62.85558532,20489,100406,3567108,6.440750178,6.051019151,-6.577308,10.2905914,5,-9.056621,2.076206,2
348,8920357,7914957,1005403,1310252,7673440,114529,34746,33196,103660,13.85721635,712690,1.679549,0.579981663,178.2347609,67.532779,0.038425506,-2.74715711,763293,817337,1,6087089,9.151166,77.0603879,1017612,7924219,7.132366,11.7619,28842,763293,114529,35304,-143734,22516,1.487552,1.279231,12.5946,5.603773,627,5501,7.229233,1491,22.224958,480,4846620,15.492615,1.817969,6024165,5,90.848834,114585,4.279705496,22.251878,0.697016,675409,72.750037,1928466,86.033201,1482,4.380114,78.50670625,34746,109025,1900054,12.7025754,11.27088299,1.828009,16.68949971,1809810,20.098428,4.885525,2
349,6919491.447,6248869.986,670621.4613,876271.1765,3470998.077,1927212.784,60828.62455,51035.78097,47363.46462,12.23050527,2683427.465,-0.057122,1.197170896,41.31578947,85.961761,0.011067544,6.262285875,553954.796,662241.0471,0.094161958,5977683.548,43.939744,96.94295668,60176.01914,6869020.638,8.508895,18.24,152071.5614,596327.6769,1860828.604,71563.0877,166854.9887,0,3.262552,0,20.25,4.92999,0,5549.666956,0,254331.4472,23.820755,3389.83047,0,20.506176,0.709457,5948116.693,29755.17857,56.060256,117043.3132,1.969907218,12.663809,1.197171,0,47.262707,1883.23915,174.600512,289,2.275996,171.3661766,60828.62455,0,920903.9444,10.84711688,10.6511533,0.745878,12.39057132,0,13.603819,2.272763,4
350,7584571,6887969,696607,1000193,6574560,230062,14556,7130,0,8.39146326,570062,0.636574,0.195249737,537.7877878,80.101551,0.005833,-7.533946687,691686,691686,1,6139829,8.37757,89.28282864,820522,7065183,7.169565,10.8679,36766,691686,230062,11988,-46641,29929,2.165965,1.920155,11.645,5.132546,613,7433,5.814178,354,22.861685,0,2113830,11.640377,0.658058,6075359,0,91.62243,77364,3.126954628,13.95127,0.258832,57951,84.939658,998846,98.48055,1190,3.208896,92.40708123,14556,88962,989824,10.1133949,9.184527378,0.638581,11.46610431,1197110,24.45325,3.396312,3
351,6438857,5329397,1109464,3423166,5199190,0,23570,938026,0,8.590389752,0,4.779919,0,1.085808193,43.884388,0,-0.802189165,1113560,1136814,1,2834553,0,54.34794651,21201,3794144,9.811647,20.879,48290,1113560,0,0,-4096,48272,3.805732,3.804316,21.315,9.405454,40482,233,6.598242,78,27.432266,222,455480,20.802221,-4.74246,2825653,-671,100,151380,2.581694729,53.171083,0,444,82.831347,2455563,54.519127,99,4.306349,54.34794651,23570,47910,968491,20.81783047,17.23076006,-4.697426,39.26398606,2545810,73.965946,4.29131,1
352,7146237,6329410,816829,1368050,6122924,0,19809,8996,23158,9.668692672,473158,0.488731,0.122401029,898.8512349,59.054493,-0.027561218,-5.10804587,686574,731872,1,4267121,7.727648,68.92416107,1147547,6463221,7.986483,12.9364,17315,686574,0,5223,-112628,11883,1.133335,0.844191,13.7899,3.906079,2310,4331,5.269874,0,16.88764,-1940,1587280,15.390672,0.344438,4220174,-1940,92.272352,63573,3.150686526,29.594526,0.122401,746845,74.267044,1944877,75.527394,818,3.119334,68.92416107,19809,56119,2243047,12.90529857,11.43019746,0.353355,19.35533938,628606,10.436239,3.667931,2
353,7436950,6462258,974689,1460547,6322333,18391,9483,29583,0,3.88623053,463280,2.321293,0.920352089,171.8556219,73.738118,0.015761515,-3.780590527,1001846,1090826,1,5571998,7.306421,86.48644855,1316129,7016800,9.340715,13.7488,20333,1001846,18391,51282,-91546,17481,1.299487,1.200423,14.9699,4.461832,1070,6381,5.244439,326,20.75046,-8924,2603440,13.376109,3.518604,5483867,-8924,92.693579,60438,3.515603988,19.665952,0.920352,2000,97.980893,1014714,94.803081,797,3.478115,86.73802851,9483,71788,1532933,15.08278604,13.10603137,3.593267,17.77375345,883954,4.994193,3.783723,4
354,6520076,6035312,484770,4327235,5940875,0,40764,14296,239204,32.68854109,239204,-0.283226,0.13975278,1433.279483,13.314354,0.125842388,-3.40491367,642857,666804,1,885850,4.02641,14.61242662,3906233,5739305,9.558243,14.5736,1149,642857,0,1238,-285709,1095,0.077325,0.076766,15.1165,3.501059,3929,5245,5.284051,213,26.882029,0,1726870,10.989748,-3.661846,868106,0,95.97359,82713,4.383110655,80.000417,0.139753,888856,67.654288,1157343,15.536673,648,3.471871,14.61242662,40764,11925,4871199,8.032235648,7.435036033,-3.668293,55.84225889,104541,13.915994,5.04075,1
355,6873731,6104613,769123,1461068,5656325,351337,3666,80057,0,1.877386101,513987,-0.350151,1.331936027,53.46306899,64.588213,0.008185797,3.603584862,894798,894940,1,4471461,8.555525,73.89929726,1221627,6437883,12.717399,20.4541,28955,894940,351337,59557,-189179,25116,1.927887,1.832265,21.0951,3.224481,2482,4350,3.958769,2067,-34.828981,-3685,3166050,21.472265,1.672286,4439620,-3685,91.444475,28809,1.765951197,28.811078,1.332775,519328,62.255198,1525454,81.392893,512,1.692192,78.48947859,3666,43888,1998263,12.59905632,11.18930898,1.680523,17.32407278,2177680,-1.097439,1.942296,3
356,8187249,7536601,650654,1195042,7002670,360000,36516,9392,50000,22.40711068,460000,5.308861,0.217317231,521.3044083,79.916966,-0.001342356,-9.31247637,771528,850426,1,6617975,6.247733,88.86723159,1027696,7721436,7.136807,10.6412,43599,771528,360000,14382,-120873,38460,2.433819,2.320177,11.7294,5.947574,848,3937,6.687218,459,23.359778,0,1585730,8.974042,4.290128,6543001,0,93.752267,84363,3.748158098,14.59638,0.217317,0,88.557231,1164055,95.875581,957,3.82481,93.43580377,36516,108352,1178435,8.633262103,7.947162716,4.3136,9.944274806,2096070,15.486846,3.946339,3
357,6631741,5974266,657474,1307660,5324638,314953,12364,53895,214978,7.266609609,579931,-0.330326,0.327704169,374.9268913,71.490805,0.004140021,-6.577598506,699623,754477,1,4800061,10.28321,84.06788719,1094626,6044482,8.929341,13.3862,26991,699623,314953,15730,-180148,19202,1.868169,1.488644,14.4357,4.168138,539,6441,5.148189,716,25.378719,-138,3040370,12.579717,-0.286285,4741085,-138,89.71679,51086,2.556117548,19.738587,0.375357,1352,78.809788,1182489,94.86924,940,2.607891,89.04051318,12364,61865,1303397,11.00509904,9.914048211,-0.277454,13.86758516,1006030,17.638727,2.882316,4
358,6954994,5984192,970797,5740380,4856946,1000000,119719,10580,0,52.50764244,2624060,7.260749,8.554523905,19.96003507,8.102236,-0.033685716,4.043481799,1075729,1079265,1,573299,44.80253,9.621225806,3071584,3645674,15.207769,97.5777,52772,1075729,1000000,49043,-105808,27297,3.709316,3.520141,97.8985,5.744884,30454,1928,10.849435,650,22.408519,0,108502,88.059501,17.186249,563510,0,55.19747,179461,1.277636809,82.536088,9.159022,0,15.850955,5729800,17.73335,157,1.660974,11.6021467,119719,14413,3082164,16.22267783,13.95827229,17.127441,172.2768008,2925450,88.297101,2.354901,1
359,7531157,6852583,678572,2185289,6604228,0,36768,31446,0,21.20257795,13621,1.000651,1.264926377,88.42417989,58.346812,0.959514281,0.958925508,597304,645264,1,4443895,0.206247,66.53601299,1809681,6375211,6.471556,11.8118,4039,597304,0,56212,-255443,1953,0.245837,0.121125,12.7602,6.190348,1952,9265,8.615197,472,-4.865667,-52,5746300,13.418836,7.744731,4394190,-52,99.793753,155436,5.774014692,29.502505,1.264926,36591,67.145885,1920537,67.427704,1193,6.053823,66.53601299,36261,92658,1981021,9.902423684,9.01019591,6.81798,15.442482,5533,34.232334,6.898953,2
