index,Total_assets,Total_liabilities,Equity,Liquid_assets,Deposits_and_short-term_funding,Long-term_funding,Net_income,Interbank_assets,Interbank_liabilities,Return_on_average_equity_(ROAE),Wholesale_funding,Growth_in_total_assets,Impaired_loans_/_Gross_customer_loans_&_advances,Loan_loss_reserves_/_Impaired_loans,Customer_loans_&_advances_/_Total_assets,Net_charge_offs_(NCOs)_/_Average_gross_customer_loans_&_advances,Unreserved_impaired_loans_/_Total_equity,Total_Common_Equity_/_Core_Tier_1,Total_Capital,Exchange_rate_from_original_currency,Gross_loans_&_advances_to_customers,Wholesale_funding_/_Total_funding_excluding_derivatives,Loans_&_advances_to_customers_/_Total_deposits_&_other_interest-bearing_liabilities,Financial_assets:_Available_for_sale_(AFS),Total_Earning_Assets,Unadjusted_leverage_ratio_(computed),Tier_1_Ratio,Interest_Expense,Tier_1_Capital,Long-term_borrowings_and_debt_securities_at_historical_cost_>_1_year,Impaired_/_Non-performing_loans_to_customers,Other_reserves,Interest_expense_on_customer_deposits,Interest_expense_/_average_interest_bearing_liabilities,Interest_expense_on_customer_deposits_/_Average_customer_deposits,Total_capital_adequacy_ratio,Interest_income_/_average_interest_earning_assets,Interest_income_on_bank_loans_(including_central_banks),Other_administrative_expenses,Interest_income_on_loans_/_Average_gross_customer_loans_&_advances,Other_interest_income,Effective_tax_rate,Total_net_trading_income_(losses)_and_fair_value_(FV)_gains_(losses),Savings_deposits,Total_equity_/_Risk-weighted_assets_(RWAs),Growth_in_net_customer_loans_&_advances,Net_loans_&_advances_to_customers,Net_gains_(losses)_on_other_securities_(including_FV_through_OCI),Customer_deposits_/_Total_funding_excluding_derivatives,Operating_revenue_after_impairments,Net_interest_income_(expenses)_/_Average_total_assets,Liquid_assets_(including_available_for_sale_&_held_to_maturity)_/_Total_assets,Impaired_loans_+_foreclosed_assets_/_gross_customer_loans_&_advances_+_foreclosed_assets,Financial_assets:_Held_to_maturity_(HTM),Risk_weighted_asset_intensity_(RWA_/_Total_Assets),Minimum_risk_assets,Gross_loans_&_advances_to_customers_/_Customer_deposits,Number_of_employees,Net_interest_margin_(average_interest_earning_assets),Loans_&_advances_to_customers_/_Deposits_&_short-term_funding,Profit_attributable_to_group_equity_holders,Interest_income_on_customer_loans_&_advances,Total_other_earning_assets,Total_equity_/_Total_liabilities_excluding_hybrid_capital_and_subordinated_liabilities,Capital_funds_/_Total_assets,Growth_in_gross_customer_loans_&advances,Capital_funds_/_Net_loans_&_advances_to_customers,Time_deposits,Non-interest_income_/_Operating_revenues,Net_interest_margin_(interest_earning_assets),rank_next_quarter
36,261856972.9,247679520.6,13580110.39,27065314.5,16454257.04,226157867.6,376156.7608,3080512.618,2084312.043,11.087296,230224964,-0.287075,1.466608,44.504421,87.642032,0,13.844904,12830319.29,15543503.64,0.157652,231004708.9,94.231655,93.985214,0,254458067.2,5.034472,21,535069.5919,13410319.59,223733028,3387933.273,764452.6963,-6463.716343,0.868922,-0.175044,24.3,1.553447,-1734.167799,7251.974434,1.58929,57542.84062,18.315645,186659.5159,0,21.280117,-0.272112,229496771.2,8670.838997,5.768345,688622.268,0.686075,10.397084,1.467079,160174.044,24.370539,5343916.9,1639.13238,3831,0.775329,1394.756206,368904.7864,919108.9337,24961296,5.523693,6.112096,-0.277128,6.973933,218662.7943,36.04573,0.773026,3
37,187182386,165062677,22119709,43959023,157557377,3981538,608339,764737,54845,10.989883,7131386,2.081311,0.811915,219.100977,64.715309,0.127528,-5.391549,16265062,19154819,1,123329586,4.414648,75.462051,28750091,159016250,6.174423,11.0352,76522,16265137,2856538,1001331,-373745,50719,0.191686,0.133175,12.9957,3.071585,2495,471803,3.508786,4336,21.782293,15635,129283705,15.007246,-0.532058,121135660,2999,95.585188,1780517,2.4637,25.084483,0.823464,2994711,78.743265,14275779,79.87278,17280,2.979665,76.883522,608339,1085777,37880590,13.492755,12.418214,-0.722076,19.188989,7493138,30.426889,2.970871,2
38,206538201.5,189447843.1,15199116.14,45061515.97,165544087.7,13686591.28,288434.9742,24840582.78,43608788.6,7.681983,56872107.41,6.141961,3.092805,89.859058,51.911417,0,2.275708,12660653.87,17010628.48,1.1725,110281822.6,31.014617,58.959728,6455784.422,163944797.8,5.603361,15.6,301332.473,14636316.19,7889751.794,3410802.195,0,0,0.668329,0,18.1,2.978233,0,351749.9685,0,165322.4852,24.074074,18759.99832,0,15.932499,1.294673,107216907.9,5862.499475,66.496157,1380032.377,1.793571,44.065353,3.092805,17016490.98,46.188519,38522484.05,90.442902,45227,2.356815,64.766377,253259.9773,0,56727889.92,8.191728,10.165652,1.326444,19.582691,29273804.88,40.634675,2.312888,2
39,210994336.1,189526513.1,20794756.33,61519343.07,160461467.4,8829382.88,583766.04,19328560.16,12703804.55,11.188722,27781360.21,2.411824,2.199613,109.090833,59.432372,-0.048342,-1.235487,14599574.18,17889857.37,0.240442,128481961.1,16.219283,71.835346,31260345.25,204492768.5,2.894593,15.456,343082.2257,15293960.8,5983972.732,2826105.989,620993.7383,232522.4776,0.787573,0.655732,18.08,2.061811,19825.19804,143647.0282,2.231981,66861.74452,23.446927,-15066.84275,23874177.3,21.015756,1.820367,125398938.6,68282.27828,84.173666,1376399.352,1.341002,34.81853,2.264605,11945782.69,46.89624,1834159.624,89.113616,0,1.5109,78.148942,575169.5025,709790.3226,79093829.92,11.099169,11.204171,2.030252,18.851967,61902043.47,55.903537,1.487824,2
40,155797960,142856230,12941730,11340137,133986953,6200091,334833,435934,0,10.848142,12280091,9.330264,0.147053,357.525411,75.394179,0.000422,-3.455334,10548615,14082378,1,118083418,8.759726,84.225531,2428833,142024757,6.685262,11.5993,83182,12691115,5421668,173645,-21423,27571,0.247592,0.09083,12.8708,2.991514,2894,244323,3.052935,5192,21.92214,17797,101930221,11.828311,4.941736,117462593,655,91.239535,1141067,2.536541,19.623152,0.148181,19232334,70.2276,8453558,92.31978,5682,2.797344,87.667187,316308,880198,24562164,9.108903,8.806375,4.901249,11.680445,8250521,16.036625,2.710849,3
41,126864000,118416000,8448000,33144000,110728000,7000000,351000,10932000,0,16.878043,10023000,5.801114,0.297228,35,68.880061,0,2.000473,0,8503000,1,87475000,8.513693,74.225333,14058000,117498000,6.119161,22.8482,53000,8471000,7000000,260000,203000,45000,0.18516,0.16747,23.0397,1.926266,2000,8000,2.40841,5000,23.695652,0,81155000,22.786183,7.654211,87384000,0,91.486307,611000,1.74412,30.164586,0.297228,5124000,29.224287,26899000,81.217214,872,1.753521,78.917708,351000,508000,30114000,7.134171,6.6591,7.639017,9.667674,7327000,11.221122,1.831521,2
42,205489635,181130576,24361017,80780822,172124489,3830910,706867,1694160,871232,11.595492,8134177,1.13967,0.789117,257.032176,51.897362,0.065477,-5.536932,17952117,20372376,1,108851519,4.609541,60.400959,42527515,156506730,6.357344,12.6984,63921,17952117,2912933,858966,1796305,23095,0.145165,0.055466,14.4103,3.357985,8074,504630,3.809853,3628,21.930416,87747,138541813,17.231684,0.299575,106643700,-9147,95.103398,2127156,2.43609,39.315638,0.821201,8738,68.798309,35613673,64.860837,19793,3.313488,61.957308,706867,1036419,49863030,13.518079,12.301834,0.067914,23.704161,4543589,36.329738,3.299246,2
43,136595635.1,120803062.3,15792572.82,21983459.81,114933301.5,0,889462.7131,8461380.708,2594902.802,22.740523,2594902.802,9.259086,0.701794,317.69203,69.527635,-0.016968,-9.396934,15792572.82,16826893.14,0.266667,97137437.6,2.257747,82.632025,1281416.867,121966909.8,11.106512,16.75,38408.002,15792572.82,0,681705.1022,6666667.014,0,0.139768,0,17.85,4.552804,0,169500.5422,0,0,10.310699,46795.73577,0,16.753164,12.806545,94971714.82,0,97.742253,1432157.675,3.890123,26.942771,0.701794,8792170.859,69.011144,10283140,86.468597,0,4.511009,82.632025,889462.7131,0,26995195.01,13.07299,0,12.711639,16.628712,14684437.83,19.790116,4.257028,3
44,189260398.8,166743166.7,19690877.91,41169774.59,143589211.9,18795855.73,632327.0175,11757166.64,16072754.88,12.676479,34550637.84,-0.43385,6.111072,125.11151,62.743222,0.070432,-10.020615,18842749.94,23008849.28,0.272294,128578760,21.653871,73.261129,4259721.936,156498313.7,9.95831,17.9,675722.7964,21674608.31,15969501.51,7857540.817,859986.1026,0,1.666999,0,19,4.608651,0,156635.2602,0,0,8.636923,217814.8374,0,16.276108,-1.677221,118748072.1,42876.24182,78.346129,1198189.23,2.347708,30.754205,6.111072,17035756.09,63.922647,23904517.89,102.856363,0,2.966495,82.699856,587786.7866,0,37750241.61,11.809106,11.897487,-1.320884,18.962188,0,33.666313,2.933426,2
45,179805000,162365000,17440000,93800000,160592000,49000,752000,13747000,0,17.399855,53000,2.378905,0.583045,143.58209,31.687662,0.015152,-0.837156,17530000,17857000,1,57457000,0.032993,35.46592,51784000,153426000,6.717324,19.5065,111000,17530000,49000,335000,502000,75000,0.280837,0.18986,20.183,2.265932,5000,144000,2.882179,81000,23.108384,123000,102940000,26.658922,-6.346467,56976000,112000,99.967007,1157000,1.730851,66.655544,0.583045,26050000,36.383304,25091000,35.779137,296,2.037693,35.478729,752000,428000,96450000,10.741231,9.699397,-6.333344,30.609379,15303000,31.400535,2.070586,1
46,171704609.8,155272654.2,13865274.7,68695102.26,110614415.9,4152208.791,498801.4076,25106072.1,31227888.37,14.287513,48510611.57,-2.162128,3.043732,199.015074,40.792255,0.469437,-16.206032,12767452.46,15334133.33,0.17554,74558555.44,38.928301,49.476962,24998920.59,141620566.3,8.184746,13.91,4641256.657,14053586.18,1585527.925,2269362.421,793594.8823,2825389.415,13.075489,16.890362,15.18,18.649386,0,946023.4801,14.571287,3953663.846,15.770614,0,11177328.54,13.721415,3.214286,70042182.14,0,53.16845,2245545.123,4.57737,41.726765,3.043732,2951676.387,58.850158,5510048.408,112.531002,0,6.439476,63.321025,494367.6126,2674192.583,71578384.14,8.929631,9.569898,3.179109,23.460085,48096223.77,30.007819,6.455299,4
47,150095653,133952298,16143355,37874909,129893152,2190874,448340,513383,58958,11.184969,2249832,5.53789,1.974836,84.155364,64.422157,0.0768,1.905905,11818577,13625281,1,98329017,1.703334,73.447521,5220939,107606915,6.463904,11.2865,29457,11818577,1663064,1941837,-136318,18744,0.091846,0.059746,13.0119,3.775147,6896,318755,3.972158,2238,24.109599,-6038,89218455,15.416567,1.100717,96694857,-12563,98.296666,1418309,2.698968,26.418516,2.004,1778135,69.765067,32064589,75.734299,16517,3.792657,74.441844,448340,971715,10912058,12.099244,11.107027,0.978523,17.241005,3506398,29.384509,3.785481,3
48,169746255.2,157882127.7,11864127.49,67129575.84,143477208.3,3930114.08,404619.0868,1388722.292,5312837.572,13.898261,9242951.652,1.780284,1.210519,136.811594,54.478084,-0.039365,-3.531791,12131374.04,15230654.27,0.29994,94031796.1,6.270348,61.895967,21521296.3,124317939.7,5.872071,11.73,79184.16524,12131374.04,1946010.849,1138272.375,-978704.2848,52789.44349,0.210918,0.155087,14.73,2.512716,12897.42085,176964.6117,3.060682,1499.700099,35.942721,132273.5488,0,11.47443,4.168286,92474507.52,77084.5851,93.729652,1179964.038,1.6742,41.046129,1.210519,2544691.128,60.912227,41985304.04,68.057919,0,2.391264,64.452402,401919.6266,705458.9267,31843432.15,7.610185,8.158195,4.062563,14.975187,40063588.33,36.915637,2.388752,2
49,166286147.1,154031197.8,12254949.33,67526096.55,138840735.5,6423215.525,405218.9668,267546.4977,2083083.438,13.38336,8506298.963,2.742021,1.273711,141.645823,55.59598,0.007371,-4.075089,12301140.09,15438512.7,0.29994,94146973.07,5.855754,63.511848,17467906.88,115730357,5.515471,11.74,107378.5271,12374325.46,3311937.699,1199160.199,-452609.4899,63287.34419,0.29268,0.189253,14.65,2.654689,13197.36087,145770.8496,3.108715,1499.700099,38.064516,134673.0689,0,11.628099,1.382141,92448412.74,29994.00199,94.144246,1226454.741,1.632907,40.69874,1.273711,150269.9499,63.379197,47973306.59,68.842198,0,2.418073,66.585943,406118.7869,727354.5481,23281944.22,8.120167,9.240834,1.199358,16.621407,39293942.24,37.643116,2.428137,2
50,174008043,156740937,17267106,52579813,147630254,6645582,629782,405271,280665,14.431048,9273372,2.978812,0.867113,166.93386,57.544421,0.111991,-3.415129,14763092,17262265,1,101602625,6.010201,65.370197,36196379,150538589,6.091036,11.2785,56816,14763092,5361033,881010,412137,20518,0.149989,0.057752,13.1878,2.931226,5216,404317,3.535661,2344,20.464404,42678,123145232,13.191482,-0.100906,100131921,547,93.978106,1711718,2.393245,34.157726,0.886784,6857378,75.224041,15951262,70.069585,17372,2.917028,67.826152,629782,899377,50406668,11.107363,10.661378,-0.287761,18.527214,5226764,36.601115,2.858264,2
51,194774510.1,179349101.5,15425408.62,32458314.6,110993530.1,34503154.41,247397.4779,593284.9469,15511001.11,6.42607,59003712.22,3.690226,2.523579,27.516779,56.473371,0.03814,13.134691,13178898.82,15030276.16,1.1725,110764892.6,40.553304,76.695362,20981885.62,157008288.5,6.042004,18.1,5862.499475,13202348.82,28975989.91,2795239.75,132492.4881,4689.99958,0.016069,0.021741,20.6,0.959744,12897.49885,311884.9721,1.339153,-22277.49801,20.676692,11724.99895,0,21.22449,0.180471,109995732.7,68004.99392,59.446696,1023592.408,0.774685,31.035583,2.523579,1172.499895,37.313613,32458314.6,128.062303,12758,1.122533,99.101031,246224.978,370509.9669,47012555.79,8.874259,10.757349,0.171779,19.048533,165322.4852,64.653244,1.117931,2
52,125419222,112911377,12507845,29410599,107851274,3159185,546856,440322,46634,17.487858,4465883,2.10164,0.659666,322.019652,62.558972,0.079471,-9.386677,9667253,12266645,1,80163861,4.022919,70.807484,20910656,112009228,6.632761,12.1504,-118334,10830819,2750799,528814,-20247,10760,-0.430709,0.040958,13.7611,3.129797,1548,295150,3.797763,1531,18.092414,-30628,92339219,14.031735,-1.60222,78460976,559,95.976575,1396235,3.199222,29.680855,0.661903,7814899,71.073388,8057466,75.239739,14572,3.701168,72.749234,533651,767702,33548252,11.117789,10.298446,-1.703134,16.461981,1838937,25.689838,3.689733,3
53,158179822.1,147148426.5,11031395.6,28156878.29,138086140.2,2067926.031,281743.9257,3176232.918,4858702.816,10.254468,7386697.016,0.061471,1.397544,92.528936,58.082965,0.04973,0.880988,0,0,0.03505,93079167.36,5.2616,65.475599,10523553.82,142317139.1,0,0,115729.4163,0,260049.5934,1300822.29,3470518.465,90733.34206,0.326203,0.274695,0,1.725744,7503.242037,187097.5418,2.112384,5284.988222,15.355767,86618.97526,0,0,2.467449,91875530.34,42108.44316,94.571195,890622.0191,1.252039,36.835286,1.403192,30072933.94,0,10535430.41,70.106961,0,1.473546,66.53494,281719.2158,485756.2268,50441608.78,7.590033,8.116884,2.413112,13.974637,29545349.52,46.377048,1.459169,2
54,159208335,141067632,18140703,60791157,135318776,3543334,423842,4614506,540828,9.351882,5107630,3.207529,1.15782,113.630724,53.07505,0.015043,-0.744927,14697865,16600887,1,85626438,3.678203,61.103245,31380985,127589443,6.229237,13.072,100122,14697865,2943334,991400,402687,72447,0.293975,0.220847,14.7645,2.859421,4367,269788,3.780113,5648,24.518941,-22151,103507576,16.133938,-1.723127,84499903,5427,96.321797,1181634,2.153973,40.436818,1.164342,3587628,70.623287,24568542,64.017622,10436,2.632344,62.445069,423842,816486,43089540,12.914508,11.771182,-1.770384,22.178372,13288378,25.504716,2.720772,2
55,151251195.5,143244016.7,7831303.847,39785783.51,130288367.7,6120261.852,476960.0598,8025873.169,26085002.64,25.299239,32029389.51,38.616406,6.122665,57.751894,58.354135,0.867278,30.221685,7690127.824,8524373.225,1.1725,91496606.18,23.510785,65.036515,7424883.726,121683796.7,4.838165,13.75,64087.67177,7317781.723,4845919.789,5602030.969,0,23753.67538,0.218374,0.110305,16.02,1.740444,6408.884427,365359.1748,1.954361,43246.48613,25.716785,91360.01933,0,14.715375,42.258422,88261327.22,49551.01807,76.489215,436865.2534,1.237546,36.892237,6.122665,16014165.37,35.185516,23008202.29,87.805808,17808,1.53015,67.74306,469311.843,381943.0133,33422469.47,5.509356,6.020214,41.093342,10.316688,157065.7409,57.689972,1.345633,2
56,194911590,173455116,21456465,116737548,167061009,1632970,362725,4690333,1723510,6.701692,6927699,-1.550029,2.895868,47.350558,31.483531,0.0275,4.421115,18374282,23313562,1,62218193,4.090774,36.229097,34797059,134759835,6.940702,19.5529,133570,20874300,0,1801757,44549,88152,0.31015,0.219414,21.8378,1.544172,7408,32137,2.842903,63956,26.277205,76879,87264800,20.098258,-3.075443,61365051,27143,95.522233,1149015,1.150209,63.910638,2.899706,7836444,54.772442,93334958,38.461781,3788,1.466053,36.73212,362725,449694,73394784,12.487601,11.846107,-3.278008,37.62636,20423100,38.681903,2.078997,1
57,137270115,124594706,12675409,51884924,111385114,7986104,1907874,8707,0,58.60356,14403529,3.401387,0.411569,1215.14598,59.558004,0.297617,-31.16088,13703321,15624675,1,86059303,12.066166,68.95041,16724712,99867169,3.504702,15.5857,210120,13703321,7186104,354193,8426,133095,0.715873,0.516852,17.7709,7.933725,9135,3811998,9.077415,0,26.258415,-735,80203856,14.416554,-2.904763,81755341,-735,87.933834,6479355,5.32774,37.797684,0.411569,0,64.050793,35058297,81.98647,1581,7.204222,73.398804,1907874,1990889,18111828,10.239056,9.81671,-3.736116,16.482604,7215942,69.240415,7.303481,3
58,152519000,134465000,18054000,53864000,131050000,578000,673000,692000,0,14.787959,579000,4.125591,0.974574,239.225182,54.274549,0.097635,-6.36978,13347000,15170000,1,84755000,0.439876,63.125987,28551000,116913000,6.296705,12.586,28000,13347000,83000,826000,592000,19000,0.087251,0.059543,14.3051,3.440904,4000,347000,4.074791,6000,21.925754,7000,113673000,17.024687,-0.385083,82779000,7000,99.560124,1737000,2.63282,36.010595,1.00611,1059000,69.529698,24279000,64.674282,18857,3.470119,63.165967,673000,866000,34134000,13.476151,12.161763,-0.599301,22.407857,4997000,38.30721,3.480691,2
59,117124151.3,105142516,11981635.26,36505311.9,83310798.03,7579096.032,470911.9764,2135.435119,14920333.71,15.870394,24656704.54,-1.210134,2.617724,137.359005,50.328097,1.069169,-4.990724,11571139.59,14043392.53,0.048533,61144932.96,27.128104,59.776068,11135129.36,95677296.93,7.840974,14.5499,496197.4695,11571139.59,4139638.044,1600605.687,-191849.4324,0,1.955731,0,17.659,8.258473,0,770212.6214,0,0,26.995711,41155.65866,0,15.066069,1.324355,58946356.9,0,72.871896,1484952.462,5.353675,34.55568,2.713553,3967735.517,67.899984,12407945.76,92.317663,33759,8.224318,70.754762,470863.4438,0,36730940.03,11.780998,13.16645,1.037746,26.161232,11826039.69,20.817699,8.519563,2
60,122222460.8,114416277,7806183.747,26846949.31,107673452.1,1307349.891,154301.6358,6807588.331,10022348.75,7.967551,11672750.26,2.916285,0.626898,195.556859,55.941382,0.012676,-5.312043,0,0,0.03505,69221550.3,10.710832,63.258265,8988204.243,112837353.9,0,0,92236.26869,0,0,433948.8246,1986756.918,73686.34067,0.339297,0.306431,0,1.294738,8639.584954,44398.26825,1.70109,2507.728419,18.132861,59820.51062,43263564.88,0,1.969396,68372933.61,27862.5353,89.289168,369132.8004,0.902413,40.098271,0.626898,22154030.52,0,5251705.513,71.136508,8428,1.025257,63.500271,154301.6358,291558.8989,44464420.26,6.901474,7.456513,1.954185,13.329154,21260628.33,31.995539,1.022586,2
61,125853762.1,115026017.1,10827744.95,31520996.36,100330566,6849009.506,266527.5263,10214224.65,15007742.96,9.879861,23899801,1.409554,2.567955,99.337546,58.456731,0.017296,0.118612,8524730.325,11715642.99,0.240442,75495852.34,21.952759,67.402647,9775578.585,120164534.5,6.088355,14.022,232580.1837,9337837.789,3999718.857,1938699.656,-251687.1803,154584.2725,0.835881,0.73049,17.593,2.298647,14151.47849,95384.94675,2.684557,17918.24929,20.88106,96814.85776,11640494.4,16.259853,0.121867,73569995.67,18646.3089,78.047241,738335.4051,1.448449,34.657363,2.608204,12096598.74,52.912124,477877.1261,88.8506,0,1.721583,73.3276,265804.516,505847.7917,46594538.79,9.652399,10.867403,0.330492,18.590508,32175172.11,46.200542,1.713345,2
62,112295827,100929367,11366437,29659083,88915120,8495941,1581122,947713,0,58.683176,17988491,0.86255,1.063028,800.377167,70.350511,0.607029,-56.55892,13420505,15354375,1,86347318,18.466579,81.952102,9502443,90048149,4.053973,15.5458,265598,13420500,7483491,917896,220091,188435,1.08888,0.947637,17.7859,11.0418,4287,13624,12.110586,22,23.514686,0,51690700,13.166442,-3.919759,79000688,0,81.533421,3011903,8.819119,26.63875,1.063028,255122,76.876269,28640431,108.718867,11329,10.003028,88.849554,1581120,2676390,11047461,11.375886,11.023461,-4.535241,15.669341,25693700,6.863981,10.992754,3
63,126129050.1,111396720.3,14732329.75,48815741.27,100672732.3,4506627.646,224614.4892,24193200.79,7971769.99,6.175152,13123847.16,3.396554,4.564957,179.303033,55.192541,0,-18.631051,13111642.81,16042937.1,0.031909,75819738.37,12.404195,66.128687,20524803.58,119140506.4,9.292634,15.93,249028.8058,13870049.2,2517374.411,3461138.534,741747.7062,145120.8449,0.941008,0.636625,18.43,3.104334,48692.70215,217526.1911,3.918991,3988.589626,19.87919,110221.8663,46288316.51,16.920345,-0.340167,69613827.76,43600.77291,87.590035,782220.5314,2.027563,39.652926,4.948132,1198140.415,69.031467,2034519.261,81.815388,0,2.301474,69.148643,220907.1111,742611.5709,49526678.65,13.465561,13.257519,0.062152,24.020491,39088912.23,36.099911,2.177221,2
64,115092798.5,106522049.9,8570748.601,20760667.69,96412014.28,3927780.282,179766.2881,7369421.491,9379995.485,8.504843,13903627.54,-0.095013,0.578765,216.666294,53.027541,0.004805,-4.869217,0,0,0.03505,61805920.02,13.856544,61.395128,6705442.456,107401779.3,0,0,167359.8881,0,1661275.864,357711.1834,2132431.797,103739.721,0.656265,0.477101,0,1.765125,20436.08692,52155.40955,2.051274,11088.04451,13.607877,24268.40964,35625079.04,0,2.952594,61030880.45,18555.8514,86.143456,429566.3284,1.068897,42.716688,0.578765,27535979.13,0,4319745.02,71.504698,0,1.187298,63.302153,173793.767,312477.6187,46370898.81,8.220904,9.4161,2.905489,17.756999,25327030.78,31.656777,1.189085,2
